"Year","Level","Tournament_Name","Tournament_ID","Type","Round","Winner","Loser","Score","Match1","Match2","Match3","Match4","Match5","Match1W","Match1L","Match2W","Match2L","Match3W","Match3L","Match4W","Match4L","Match5W","Match5L","Winner_Match_Won","Loser_Match_Won","Win_points_total","Lose_points_total","level_weight","round_weight"
1994-07-01,"STAR5","Malaysia Open 1994",12553,"WD","Semi final","5045115, 5045116","5042042, 5046529","15-9 / 15-2","15-Sep"," 15-2","","","",15,9,15,2,NA,NA,NA,NA,NA,NA,2,0,30,11,7,8
1994-07-01,"STAR5","Malaysia Open 1994",12553,"WD","Quarter final","5047936, 5055359","5004998, 5055570","15-10 / 15-8","15-Oct"," 15-8","","","",15,10,15,8,NA,NA,NA,NA,NA,NA,2,0,30,18,7,6
1994-07-01,"STAR5","Malaysia Open 1994",12553,"WD","Round 2","5000445, 5041477","5047026, 5055350","15-5 / 15-11","15-May"," 15-11","","","",15,5,15,11,NA,NA,NA,NA,NA,NA,2,0,30,16,7,4
1994-07-01,"STAR5","Malaysia Open 1994",12553,"WD","Round 2","5047936, 5055359","5045288, 5048206","9-15 / 15-9 / 15-6","Sep-15"," 15-9 "," 15-6","","",9,15,15,9,15,6,NA,NA,NA,NA,2,1,39,30,7,4
1994-07-01,"STAR4","Singapore Open 1994",12856,"WD","Semi final","5045115, 5045116","5042042, 5046529","15-8 / 15-1","15-Aug"," 15-1","","","",15,8,15,1,NA,NA,NA,NA,NA,NA,2,0,30,9,6,8
1994-07-01,"STAR4","Singapore Open 1994",12856,"WD","Quarter final","5045115, 5045116","5045349, 5052896","15-6 / 15-10","15-Jun"," 15-10","","","",15,6,15,10,NA,NA,NA,NA,NA,NA,2,0,30,16,6,6
1994-07-01,"STAR4","Singapore Open 1994",12856,"WD","Quarter final","5047936, 5055359","5000445, 5041477","18-13 / 16-17 / 15-9","18-13 "," 16-17 "," 15-9","","",18,13,16,17,15,9,NA,NA,NA,NA,2,1,49,39,6,6
1994-07-01,"STAR4","Singapore Open 1994",12856,"WD","Round 3","5045349, 5052896","5053439, 5053941","15-11 / 7-15 / 15-9","15-Nov"," 7-15 "," 15-9","","",15,11,7,15,15,9,NA,NA,NA,NA,2,1,37,35,6,4
1994-07-01,"STAR4","Singapore Open 1994",12856,"WD","Round 3","5047936, 5055359","5055012, 5055017","15-8 / 8-15 / 15-11","15-Aug"," 8-15 "," 15-11","","",15,8,8,15,15,11,NA,NA,NA,NA,2,1,38,34,6,4
1994-07-01,"STAR4","Singapore Open 1994",12856,"WD","Round 2","5045288, 5048206","5047026, 5055350","15-8 / 15-10","15-Aug"," 15-10","","","",15,8,15,10,NA,NA,NA,NA,NA,NA,2,0,30,18,6,4
1994-08-01,"WCU","World Cup 1994",14173,"WD","Final","5009463, 5023439","5015808, 5055740","15-11 / 15-12","15-Nov"," 15-12","","","",15,11,15,12,NA,NA,NA,NA,NA,NA,2,0,30,23,9,10
1994-08-01,"WCU","World Cup 1994",14173,"WD","Semi final","5009463, 5023439","5042042, 5046529","15-3 / 15-5","15-Mar"," 15-5","","","",15,3,15,5,NA,NA,NA,NA,NA,NA,2,0,30,8,9,8
1994-08-01,"WCU","World Cup 1994",14173,"WD","Semi final","5015808, 5055740","5020426, 5033101","15-10 / 15-7","15-Oct"," 15-7","","","",15,10,15,7,NA,NA,NA,NA,NA,NA,2,0,30,17,9,8
1994-08-01,"STAR5","Indonesia Open 1994",13751,"WD","Final","5009463, 5023439","5015808, 5055740","10-15 / 15-9 / 15-5","Oct-15"," 15-9 "," 15-5","","",10,15,15,9,15,5,NA,NA,NA,NA,2,1,40,29,7,10
1994-08-01,"STAR5","Indonesia Open 1994",13751,"WD","Semi final","5009463, 5023439","5042042, 5046529","15-9 / 15-2","15-Sep"," 15-2","","","",15,9,15,2,NA,NA,NA,NA,NA,NA,2,0,30,11,7,8
1994-08-01,"STAR5","Indonesia Open 1994",13751,"WD","Semi final","5015808, 5055740","5047936, 5055359","15-11 / 3-15 / 15-3","15-Nov"," 3-15 "," 15-3","","",15,11,3,15,15,3,NA,NA,NA,NA,2,1,33,29,7,8
1994-08-01,"STAR5","Indonesia Open 1994",13751,"WD","Quarter final","5047936, 5055359","5045109, 5050019","15-5 / 15-12","15-May"," 15-12","","","",15,5,15,12,NA,NA,NA,NA,NA,NA,2,0,30,17,7,6
1994-10-01,"STAR3","German Open 1994",12788,"WD","Final","5045288, 5048206","5055012, 5055017","15-11 / 15-5","15-Nov"," 15-5","","","",15,11,15,5,NA,NA,NA,NA,NA,NA,2,0,30,16,5,10
1994-10-01,"STAR3","German Open 1994",12788,"WD","Semi final","5045288, 5048206","5045349, 5052896","15-7 / 7-15 / 18-14","15-Jul"," 7-15 "," 18-14","","",15,7,7,15,18,14,NA,NA,NA,NA,2,1,40,36,5,8
1994-10-01,"STAR3","German Open 1994",12788,"WD","Semi final","5055012, 5055017","5045109, 5050019","14-18 / 15-4 / 15-6","14-18 "," 15-4 "," 15-6","","",14,18,15,4,15,6,NA,NA,NA,NA,2,1,44,28,5,8
1994-10-01,"STAR3","German Open 1994",12788,"WD","Quarter final","5045288, 5048206","5042042, 5046529","15-4 / 15-11","15-Apr"," 15-11","","","",15,4,15,11,NA,NA,NA,NA,NA,NA,2,0,30,15,5,6
1994-10-01,"STAR3","German Open 1994",12788,"WD","Quarter final","5045109, 5050019","5000445, 5041477","12-15 / 15-7 / 15-11","Dec-15"," 15-7 "," 15-11","","",12,15,15,7,15,11,NA,NA,NA,NA,2,1,42,33,5,6
1994-10-01,"STAR3","German Open 1994",12788,"WD","Round 2","5045349, 5052896","5045334, 5046994","15-10 / 10-15 / 15-9","15-Oct"," 10-15 "," 15-9","","",15,10,10,15,15,9,NA,NA,NA,NA,2,1,40,34,5,4
1994-10-01,"STAR2","Denmark Open 1994",10516,"WD","Final","5000445, 5041477","5055012, 5055017","15-12 / 7-15 / 15-2","15-Dec"," 7-15 "," 15-2","","",15,12,7,15,15,2,NA,NA,NA,NA,2,1,37,29,4,10
1994-10-01,"STAR2","Denmark Open 1994",10516,"WD","Semi final","5055012, 5055017","5004998, 5048629","15-12 / 15-12","15-Dec"," 15-12","","","",15,12,15,12,NA,NA,NA,NA,NA,NA,2,0,30,24,4,8
1994-10-01,"STAR2","Denmark Open 1994",10516,"WD","Quarter final","5000445, 5041477","5045109, 5050019","15-8 / 15-12","15-Aug"," 15-12","","","",15,8,15,12,NA,NA,NA,NA,NA,NA,2,0,30,20,4,6
1994-10-01,"STAR2","Denmark Open 1994",10516,"WD","Quarter final","5004998, 5048629","5045334, 5046994","18-17 / 15-6","18-17 "," 15-6","","","",18,17,15,6,NA,NA,NA,NA,NA,NA,2,0,33,23,4,6
1994-10-01,"STAR4","Thailand Open 1994",12136,"WD","Final","5045115, 5045116","5004998, 5048629","15-12 / 15-4","15-Dec"," 15-4","","","",15,12,15,4,NA,NA,NA,NA,NA,NA,2,0,30,16,6,10
1994-10-01,"STAR4","Thailand Open 1994",12136,"WD","Semi final","5045115, 5045116","5000445, 5041477","15-7 / 15-10","15-Jul"," 15-10","","","",15,7,15,10,NA,NA,NA,NA,NA,NA,2,0,30,17,6,8
1994-10-01,"STAR4","Thailand Open 1994",12136,"WD","Quarter final","5000445, 5041477","5047026, 5055350","15-8 / 15-7","15-Aug"," 15-7","","","",15,8,15,7,NA,NA,NA,NA,NA,NA,2,0,30,15,6,6
1994-10-01,"AG","Asian Games 1994",12236,"WD","Semi final","5015808, 5055740","5045115, 5045116","9-15 / 15-7 / 15-10","Sep-15"," 15-7 "," 15-10","","",9,15,15,7,15,10,NA,NA,NA,NA,2,1,39,32,8,8
1994-10-01,"AG","Asian Games 1994",12236,"WD","Quarter final","5045115, 5045116","5047936, 5055359","10-15 / 17-16 / 15-11","Oct-15"," 17-16 "," 15-11","","",10,15,17,16,15,11,NA,NA,NA,NA,2,1,42,42,8,6
1994-10-01,"STAR3","German Open 1994",12788,"WD","Quarter final","5045349, 5052896","5004998, 5048629","9-15 / 18-14 / 15-12","Sep-15"," 18-14 "," 15-12","","",9,15,18,14,15,12,NA,NA,NA,NA,2,1,42,41,5,6
1994-10-01,"STAR2","Denmark Open 1994",10516,"WD","Round 2","5045109, 5050019","5037762, 5046430","18-15 / 12-15 / 15-9","18-15 "," 12-15 "," 15-9","","",18,15,12,15,15,9,NA,NA,NA,NA,2,1,45,39,4,4
1994-11-01,"STAR4","Hong Kong Open 1994",12930,"WD","Semi final","5045115, 5045116","5047055, 5050074","15-2 / 15-9","15-Feb"," 15-9","","","",15,2,15,9,NA,NA,NA,NA,NA,NA,2,0,30,11,6,8
1994-11-01,"STAR4","Hong Kong Open 1994",12930,"WD","Quarter final","5009463, 5023439","5004998, 5048629","15-5 / 15-18 / 15-5","15-May"," 15-18 "," 15-5","","",15,5,15,18,15,5,NA,NA,NA,NA,2,1,45,28,6,6
1994-11-01,"STAR4","Hong Kong Open 1994",12930,"WD","Quarter final","5047055, 5050074","5047936, 5055359","15-7 / 18-17 / 8-15","15-Jul"," 18-17 "," 8-15","","",15,7,18,17,8,15,NA,NA,NA,NA,2,1,41,39,6,6
1994-11-01,"STAR4","Hong Kong Open 1994",12930,"WD","Quarter final","5045115, 5045116","5055012, 5055017","15-17 / 15-11 / 15-1","15-17 "," 15-11 "," 15-1","","",15,17,15,11,15,1,NA,NA,NA,NA,2,1,45,29,6,6
1994-11-01,"STAR4","Hong Kong Open 1994",12930,"WD","Round 2","5055012, 5055017","5049935, 5049974","15-2 / 15-5","15-Feb"," 15-5","","","",15,2,15,5,NA,NA,NA,NA,NA,NA,2,0,30,7,6,4
1994-11-01,"STAR4","Hong Kong Open 1994",12930,"WD","Round 2","5047055, 5050074","5000445, 5041477","15-7 / 15-8","15-Jul"," 15-8","","","",15,7,15,8,NA,NA,NA,NA,NA,NA,2,0,30,15,6,4
1994-11-01,"STAR4","Hong Kong Open 1994",12930,"WD","Round 2","5009463, 5023439","5054368, 5054421","18-13 / 15-9","18-13 "," 15-9","","","",18,13,15,9,NA,NA,NA,NA,NA,NA,2,0,33,22,6,4
1994-11-01,"STAR4","Hong Kong Open 1994",12930,"WD","Round 1","5054368, 5054421","5047026, 5055350","7-15 / 15-4 / 15-10","Jul-15"," 15-4 "," 15-10","","",7,15,15,4,15,10,NA,NA,NA,NA,2,1,37,29,6,4
1994-11-01,"STAR4","China Open 1994",11755,"WD","Semi final","5045115, 5045116","5055012, 5055017","15-7 / 17-14","15-Jul"," 17-14","","","",15,7,17,14,NA,NA,NA,NA,NA,NA,2,0,32,21,6,8
1994-11-01,"STAR4","China Open 1994",11755,"WD","Quarter final","5045115, 5045116","5004998, 5048629","15-2 / 15-10","15-Feb"," 15-10","","","",15,2,15,10,NA,NA,NA,NA,NA,NA,2,0,30,12,6,6
1994-11-01,"STAR4","China Open 1994",11755,"WD","Quarter final","5055012, 5055017","5047936, 5055359","15-9 / 12-15 / 15-11","15-Sep"," 12-15 "," 15-11","","",15,9,12,15,15,11,NA,NA,NA,NA,2,1,42,35,6,6
1994-11-01,"STAR4","China Open 1994",11755,"WD","Quarter final","5045288, 5048206","5009463, 5023439","7-15 / 15-5 / 15-3","Jul-15"," 15-5 "," 15-3","","",7,15,15,5,15,3,NA,NA,NA,NA,2,1,37,23,6,6
1994-11-01,"STAR4","China Open 1994",11755,"WD","Round 2","5004998, 5048629","5047055, 5050074","15-13 / 6-15 / 15-11","15-13 "," 6-15 "," 15-11","","",15,13,6,15,15,11,NA,NA,NA,NA,2,1,36,39,6,4
1994-11-01,"STAR4","China Open 1994",11755,"WD","Round 2","5047936, 5055359","5045109, 5050019","10-18 / 15-2 / 15-5","Oct-18"," 15-2 "," 15-5","","",10,18,15,2,15,5,NA,NA,NA,NA,2,1,40,25,6,4
1994-12-01,"GPF","World Grand Prix Final 1994",11154,"WD","Final","5045115, 5045116","5009463, 5023439","13-15 / 15-8 / 15-7","13-15 "," 15-8 "," 15-7","","",13,15,15,8,15,7,NA,NA,NA,NA,2,1,43,30,9,10
1995-01-01,"STAR4","Chinese Taipei Open 1995",10342,"WD","Semi final","5045349, 5052896","5047055, 5050074","15-10 / 15-11","15-Oct"," 15-11","","","",15,10,15,11,NA,NA,NA,NA,NA,NA,2,0,30,21,6,8
1995-01-01,"STAR4","Chinese Taipei Open 1995",10342,"WD","Quarter final","5046430, 5046529","5004998, 5048629","17-14 / 5-15 / 15-4","17-14 "," 5-15 "," 15-4","","",17,14,5,15,15,4,NA,NA,NA,NA,2,1,37,33,6,6
1995-01-01,"STAR4","Chinese Taipei Open 1995",10342,"WD","Quarter final","5047055, 5050074","5054368, 5054421","15-8 / 15-7","15-Aug"," 15-7","","","",15,8,15,7,NA,NA,NA,NA,NA,NA,2,0,30,15,6,6
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Final","5015808, 5047031","5045115, 5045116","15-13 / 1-15 / 15-11","15-13 "," 1-15 "," 15-11","","",15,13,1,15,15,11,NA,NA,NA,NA,2,1,31,39,7,10
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Semi final","5045115, 5045116","5047055, 5050074","10-15 / 15-1 / 15-6","Oct-15"," 15-1 "," 15-6","","",10,15,15,1,15,6,NA,NA,NA,NA,2,1,40,22,7,8
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Semi final","5015808, 5047031","5009463, 5023439","15-4 / 15-5","15-Apr"," 15-5","","","",15,4,15,5,NA,NA,NA,NA,NA,NA,2,0,30,9,7,8
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Quarter final","5045115, 5045116","5047936, 5055359","15-10 / 15-4","15-Oct"," 15-4","","","",15,10,15,4,NA,NA,NA,NA,NA,NA,2,0,30,14,7,6
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Quarter final","5047055, 5050074","5004998, 5048629","7-15 / 15-6 / 15-9","Jul-15"," 15-6 "," 15-9","","",7,15,15,6,15,9,NA,NA,NA,NA,2,1,37,30,7,6
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Round 2","5015808, 5047031","5055012, 5055017","15-3 / 15-12","15-Mar"," 15-12","","","",15,3,15,12,NA,NA,NA,NA,NA,NA,2,0,30,15,7,4
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Round 2","5045115, 5045116","5046430, 5046529","15-6 / 15-7","15-Jun"," 15-7","","","",15,6,15,7,NA,NA,NA,NA,NA,NA,2,0,30,13,7,4
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Round 2","5047055, 5050074","5045349, 5052896","2-15 / 15-5 / 15-7","Feb-15"," 15-5 "," 15-7","","",2,15,15,5,15,7,NA,NA,NA,NA,2,1,32,27,7,4
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Round 2","5047936, 5055359","5045334, 5046994","15-4 / 15-10","15-Apr"," 15-10","","","",15,4,15,10,NA,NA,NA,NA,NA,NA,2,0,30,14,7,4
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Round 1","5026408, 5050077","5047026, 5055350","15-3 / 15-11","15-Mar"," 15-11","","","",15,3,15,11,NA,NA,NA,NA,NA,NA,2,0,30,14,7,4
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Round 1","5015808, 5047031","5049935, 5049974","15-6 / 15-5","15-Jun"," 15-5","","","",15,6,15,5,NA,NA,NA,NA,NA,NA,2,0,30,11,7,4
1995-01-01,"STAR5","Korea Open 1995",14003,"WD","Round 1","5047936, 5055359","5046905, 5053941","15-8 / 12-15 / 15-10","15-Aug"," 12-15 "," 15-10","","",15,8,12,15,15,10,NA,NA,NA,NA,2,1,42,33,7,4
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Final","5045115, 5045116","5009463, 5023439","15-11 / 15-8","15-Nov"," 15-8","","","",15,11,15,8,NA,NA,NA,NA,NA,NA,2,0,30,19,7,10
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Semi final","5045115, 5045116","5004998, 5048629","15-11 / 15-8","15-Nov"," 15-8","","","",15,11,15,8,NA,NA,NA,NA,NA,NA,2,0,30,19,7,8
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Semi final","5009463, 5023439","5045288, 5048206","17-15 / 15-8","17-15 "," 15-8","","","",17,15,15,8,NA,NA,NA,NA,NA,NA,2,0,32,23,7,8
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Quarter final","5004998, 5048629","5047936, 5055359","15-8 / 15-5","15-Aug"," 15-5","","","",15,8,15,5,NA,NA,NA,NA,NA,NA,2,0,30,13,7,6
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Quarter final","5045115, 5045116","5015808, 5047031","15-5 / 13-15 / 15-6","15-May"," 13-15 "," 15-6","","",15,5,13,15,15,6,NA,NA,NA,NA,2,1,43,26,7,6
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Quarter final","5009463, 5023439","5055012, 5055017","15-5 / 15-9","15-May"," 15-9","","","",15,5,15,9,NA,NA,NA,NA,NA,NA,2,0,30,14,7,6
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Round 2","5045115, 5045116","5047026, 5055350","15-6 / 15-5","15-Jun"," 15-5","","","",15,6,15,5,NA,NA,NA,NA,NA,NA,2,0,30,11,7,4
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Round 2","5009463, 5023439","5047055, 5050074","5-15 / 18-15 / 15-7","May-15"," 18-15 "," 15-7","","",5,15,18,15,15,7,NA,NA,NA,NA,2,1,38,37,7,4
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Round 2","5004998, 5048629","5045334, 5046994","17-14 / 15-8","17-14 "," 15-8","","","",17,14,15,8,NA,NA,NA,NA,NA,NA,2,0,32,22,7,4
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Round 2","5015808, 5047031","5045349, 5052896","15-10 / 15-10","15-Oct"," 15-10","","","",15,10,15,10,NA,NA,NA,NA,NA,NA,2,0,30,20,7,4
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Round 2","5047936, 5055359","5054368, 5054421","15-5 / 18-14","15-May"," 18-14","","","",15,5,18,14,NA,NA,NA,NA,NA,NA,2,0,33,19,7,4
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Round 1","5046895, 5046898","5046842, 5046916","18-15 / 12-15 / 15-7","18-15 "," 12-15 "," 15-7","","",18,15,12,15,15,7,NA,NA,NA,NA,2,1,45,37,7,4
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Round 1","5047055, 5050074","5046905, 5053941","17-15 / 15-8","17-15 "," 15-8","","","",17,15,15,8,NA,NA,NA,NA,NA,NA,2,0,32,23,7,4
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Round 1","5047026, 5055350","5049935, 5049974","15-9 / 15-7","15-Sep"," 15-7","","","",15,9,15,7,NA,NA,NA,NA,NA,NA,2,0,30,16,7,4
1995-01-01,"STAR5","Japan Open 1995",12691,"WD","Round 1","5055012, 5055017","5019980, 5045742","15-8 / 17-14","15-Aug"," 17-14","","","",15,8,17,14,NA,NA,NA,NA,NA,NA,2,0,32,22,7,4
1995-03-01,"STAR3","Swiss Open 1995",11376,"WD","Final","5045349, 5052896","5055012, 5055017","10-15 / 15-5 / 17-14","Oct-15"," 15-5 "," 17-14","","",10,15,15,5,17,14,NA,NA,NA,NA,2,1,42,34,5,10
1995-03-01,"STAR3","Swiss Open 1995",11376,"WD","Semi final","5055012, 5055017","5004998, 5048629","18-16 / 15-8","18-16 "," 15-8","","","",18,16,15,8,NA,NA,NA,NA,NA,NA,2,0,33,24,5,8
1995-03-01,"STAR3","Swiss Open 1995",11376,"WD","Quarter final","5004998, 5048629","5049935, 5049974","15-8 / 15-8","15-Aug"," 15-8","","","",15,8,15,8,NA,NA,NA,NA,NA,NA,2,0,30,16,5,6
1995-03-01,"STAR3","Swiss Open 1995",11376,"WD","Round 2","5055012, 5055017","5023684, 5045219","15-11 / 17-15","15-Nov"," 17-15","","","",15,11,17,15,NA,NA,NA,NA,NA,NA,2,0,32,26,5,4
1995-03-01,"STAR3","Swiss Open 1995",11376,"WD","Round 2","5045334, 5046994","5048584, 5048586","15-11 / 12-15 / 15-8","15-Nov"," 12-15 "," 15-8","","",15,11,12,15,15,8,NA,NA,NA,NA,2,1,42,34,5,4
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Final","5015808, 5047031","5047936, 5055359","15-6 / 15-3","15-Jun"," 15-3","","","",15,6,15,3,NA,NA,NA,NA,NA,NA,2,0,30,9,7,10
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Semi final","5015808, 5047031","5004998, 5048629","15-10 / 15-3","15-Oct"," 15-3","","","",15,10,15,3,NA,NA,NA,NA,NA,NA,2,0,30,13,7,8
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Semi final","5047936, 5055359","5045349, 5052896","15-10 / 15-12","15-Oct"," 15-12","","","",15,10,15,12,NA,NA,NA,NA,NA,NA,2,0,30,22,7,8
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Quarter final","5004998, 5048629","5046430, 5046529","15-0 / 7-15 / 15-12","15-0 "," 7-15 "," 15-12","","",15,0,7,15,15,12,NA,NA,NA,NA,2,1,37,27,7,6
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Quarter final","5047936, 5055359","5047055, 5050074","10-15 / 15-2 / 15-9","Oct-15"," 15-2 "," 15-9","","",10,15,15,2,15,9,NA,NA,NA,NA,2,1,40,26,7,6
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Quarter final","5015808, 5047031","5042042, 5055017","15-13 / 15-9","15-13 "," 15-9","","","",15,13,15,9,NA,NA,NA,NA,NA,NA,2,0,30,22,7,6
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Round 2","5046430, 5046529","5046905, 5053941","15-9 / 15-5","15-Sep"," 15-5","","","",15,9,15,5,NA,NA,NA,NA,NA,NA,2,0,30,14,7,4
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Round 2","5047936, 5055359","5048584, 5048586","15-2 / 15-6","15-Feb"," 15-6","","","",15,2,15,6,NA,NA,NA,NA,NA,NA,2,0,30,8,7,4
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Round 1","5046430, 5046529","5045334, 5046994","15-0 / 15-2","15-0 "," 15-2","","","",15,0,15,2,NA,NA,NA,NA,NA,NA,2,0,30,2,7,4
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Round 1","5015808, 5047031","5045109, 5050019","15-3 / 4-15 / 15-0","15-Mar"," 4-15 "," 15-0","","",15,3,4,15,15,0,NA,NA,NA,NA,2,1,34,18,7,4
1995-03-01,"STAR5","All England Open 1995",13615,"WD","Round 1","5042042, 5055017","5009463, 5023439","15-6 / 11-15 / 15-11","15-Jun"," 11-15 "," 15-11","","",15,6,11,15,15,11,NA,NA,NA,NA,2,1,41,32,7,4
1995-03-01,"STAR3","Swiss Open 1995",11376,"WD","Quarter final","5045349, 5052896","5045334, 5046994","17-18 / 15-8 / 15-7","17-18 "," 15-8 "," 15-7","","",17,18,15,8,15,7,NA,NA,NA,NA,2,1,47,33,5,6
1995-04-01,"AC","Asia Championships 1995",13065,"WD","Final","5045115, 5045116","5045109, 5050019","15-1 / 15-4","15-Jan"," 15-4","","","",15,1,15,4,NA,NA,NA,NA,NA,NA,2,0,30,5,8,10
1995-04-01,"AC","Asia Championships 1995",13065,"WD","Semi final","5045115, 5045116","5047936, 5055359","15-4 / 15-5","15-Apr"," 15-5","","","",15,4,15,5,NA,NA,NA,NA,NA,NA,2,0,30,9,8,8
1995-04-01,"AC","Asia Championships 1995",13065,"WD","Semi final","5045109, 5050019","5045288, 5048206","15-3 / 15-8","15-Mar"," 15-8","","","",15,3,15,8,NA,NA,NA,NA,NA,NA,2,0,30,11,8,8
1995-04-01,"AC","Asia Championships 1995",13065,"WD","Quarter final","5045109, 5050019","5047055, 5050074","15-8 / 15-10","15-Aug"," 15-10","","","",15,8,15,10,NA,NA,NA,NA,NA,NA,2,0,30,18,8,6
1995-04-01,"AC","Asia Championships 1995",13065,"WD","Quarter final","5045115, 5045116","5046905, 5053941","15-6 / 15-12","15-Jun"," 15-12","","","",15,6,15,12,NA,NA,NA,NA,NA,NA,2,0,30,18,8,6
1995-04-01,"AC","Asia Championships 1995",13065,"WD","Round 2","5045115, 5045116","5049935, 5049974","15-4 / 15-0","15-Apr"," 15-0","","","",15,4,15,0,NA,NA,NA,NA,NA,NA,2,0,30,4,8,4
1995-04-01,"AC","Asia Championships 1995",13065,"WD","Round 2","5046905, 5053941","5054368, 5054421","15-10 / 15-5","15-Oct"," 15-5","","","",15,10,15,5,NA,NA,NA,NA,NA,NA,2,0,30,15,8,4
1995-05-01,"WC","World Championships 1995",13286,"WD","Final","5015808, 5047031","5009463, 5023439","3-15 / 15-11 / 15-10","Mar-15"," 15-11 "," 15-10","","",3,15,15,11,15,10,NA,NA,NA,NA,2,1,33,36,10,10
1995-05-01,"WC","World Championships 1995",13286,"WD","Semi final","5015808, 5047031","5045109, 5050019","15-8 / 15-6","15-Aug"," 15-6","","","",15,8,15,6,NA,NA,NA,NA,NA,NA,2,0,30,14,10,8
1995-05-01,"WC","World Championships 1995",13286,"WD","Semi final","5009463, 5023439","5045349, 5052896","15-8 / 17-16","15-Aug"," 17-16","","","",15,8,17,16,NA,NA,NA,NA,NA,NA,2,0,32,24,10,8
1995-05-01,"WC","World Championships 1995",13286,"WD","Quarter final","5015808, 5047031","5045115, 5045116","15-12 / 11-15 / 15-11","15-Dec"," 11-15 "," 15-11","","",15,12,11,15,15,11,NA,NA,NA,NA,2,1,41,38,10,6
1995-05-01,"WC","World Championships 1995",13286,"WD","Quarter final","5009463, 5023439","5045288, 5048206","15-12 / 15-6","15-Dec"," 15-6","","","",15,12,15,6,NA,NA,NA,NA,NA,NA,2,0,30,18,10,6
1995-05-01,"WC","World Championships 1995",13286,"WD","Quarter final","5045349, 5052896","5023684, 5045219","15-11 / 15-5","15-Nov"," 15-5","","","",15,11,15,5,NA,NA,NA,NA,NA,NA,2,0,30,16,10,6
1995-05-01,"WC","World Championships 1995",13286,"WD","Quarter final","5045109, 5050019","5042042, 5055017","15-12 / 18-16","15-Dec"," 18-16","","","",15,12,18,16,NA,NA,NA,NA,NA,NA,2,0,33,28,10,6
1995-05-01,"WC","World Championships 1995",13286,"WD","Round 4","5045115, 5045116","5046430, 5046529","15-8 / 15-9","15-Aug"," 15-9","","","",15,8,15,9,NA,NA,NA,NA,NA,NA,2,0,30,17,10,4
1995-05-01,"WC","World Championships 1995",13286,"WD","Round 4","5045109, 5050019","5047936, 5055359","15-9 / 15-10","15-Sep"," 15-10","","","",15,9,15,10,NA,NA,NA,NA,NA,NA,2,0,30,19,10,4
1995-05-01,"WC","World Championships 1995",13286,"WD","Round 4","5015808, 5047031","5047026, 5055350","15-1 / 15-5","15-Jan"," 15-5","","","",15,1,15,5,NA,NA,NA,NA,NA,NA,2,0,30,6,10,4
1995-05-01,"WC","World Championships 1995",13286,"WD","Round 4","5023684, 5045219","5047055, 5050074","15-7 / 6-15 / 17-15","15-Jul"," 6-15 "," 17-15","","",15,7,6,15,17,15,NA,NA,NA,NA,2,1,38,37,10,4
1995-05-01,"WC","World Championships 1995",13286,"WD","Round 4","5045349, 5052896","5046905, 5053941","18-15 / 15-8","18-15 "," 15-8","","","",18,15,15,8,NA,NA,NA,NA,NA,NA,2,0,33,23,10,4
1995-05-01,"WC","World Championships 1995",13286,"WD","Round 4","5045288, 5048206","5046842, 5046916","12-15 / 15-13 / 15-4","Dec-15"," 15-13 "," 15-4","","",12,15,15,13,15,4,NA,NA,NA,NA,2,1,42,32,10,4
